model,image_size,prompt_name,image_filename,tags,raw_output,timestamp,success
qwen2.5vl:3b,1024,01-structured-comprehensive,52-rose-shaped-dessert-edible-flower.jpg,"- Objects: Dessert, napkin, plate, table","- Dominant color: White - Accent color: Blue - Objects: Dessert, napkin, plate, table - Number of people: 0 - Setting type: Indoors - Location: Restaurant - Weather: Not visible - Time of day: Not visible - Overall mood or ambiance: Elegant and sophisticated",2025-06-24T11:34:07-04:00,true
qwen2.5vl:3b,1024,01-structured-comprehensive,53-mountain-restaurant-couple-dining.jpg,"snowy mountains, blue sky, wooden table, glasses of drinks, people smiling, casual attire, indoor setting, sunny weather, daytime, cheerful ambiance","snowy mountains, blue sky, wooden table, glasses of drinks, people smiling, casual attire, indoor setting, sunny weather, daytime, cheerful ambiance",2025-06-24T11:34:07-04:00,true
qwen2.5vl:3b,1024,01-structured-comprehensive,54-family-birthday-lunch-patio.jpg,"- Dominant colors: White, beige, blue, brown","- Dominant colors: White, beige, blue, brown - Accent colors: Orange, black, gray - Objects: Table, plates, cups, glasses, napkins, burgers, fries, coffee cups, water bottles, chairs - Number of people: 3 - Actions: Eating, smiling, interacting - Setting type: Indoors - Location: Restaurant with a view of the ocean - Weather: Clear, sunny - Time of day: Morning or afternoon - Mood: Happy, relaxed, social",2025-06-24T11:34:27-04:00,true
qwen2.5vl:3b,1024,01-structured-comprehensive,55-mountain-restaurant-group-dining.jpg,"- Dominant colors: Neutral (table, chairs), Blue (clothing), Green (trees)","- Dominant colors: Neutral (table, chairs), Blue (clothing), Green (trees) - Accent colors: Orange (lights), White (building) - Objects: Table, chairs, drinks, menu, window, mountains, buildings - Number of people: 5 - Actions: Sitting, smiling, looking at camera - Interactions: None visible - Emotions: Happy, relaxed - Setting type: Indoors - Weather: Clear - Time of day: Evening - Overall mood: Cheerful, casual",2025-06-24T11:34:27-04:00,true
qwen2.5vl:3b,1024,01-structured-comprehensive,56-summit-selfie-sunny-snowboard.jpg,"- Objects: Two people, snowy mountain, clear blue sky, sun, signboard","- Dominant color: Blue - Accent color: White - Objects: Two people, snowy mountain, clear blue sky, sun, signboard - Number of people: 2 - Actions: Standing, smiling, looking at camera - Interactions: None - Emotions: Happy, excited - Setting type: Outdoors - Weather: Clear, sunny - Time of day: Daytime - Overall mood or ambiance: Cheerful, adventurous",2025-06-24T11:34:47-04:00,true
qwen2.5vl:3b,1024,01-structured-comprehensive,57-mountain-hut-group-window-view.jpg,"- Dominant color: White, Blue","- Dominant color: White, Blue - Accent color: Red, Black - Objects: Group of people, Mountain, Window, Snow, Clouds - Number of people: 5 - Actions: Smiling, posing, looking at camera - Interactions: Friendly, happy - Setting type: Indoors (inside a building) - Weather: Cold, snowy - Time of day: Daytime - Overall mood or ambiance: Happy, adventurous, excited",2025-06-24T11:34:47-04:00,true
qwen2.5vl:3b,1024,01-structured-comprehensive,58-rustic-alpine-restaurant-group.jpg,"Dominant colors: Brown, beige, blue, green","Dominant colors: Brown, beige, blue, green Accent colors: White, black  Objects: Table, glasses, utensils, napkins, people, backpacks, chairs, window, deer antlers, framed pictures, speaker, door, phone  Number of people: 5  Actions/interactions: People are sitting at a table, smiling, and taking a selfie. One person is holding a phone.  Setting type: Indoors  Weather: Not visible in the image  Time of day: Not visible in the image  Overall mood/ambiance: Friendly, relaxed, and casual.",2025-06-24T11:35:11-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,01-street-meditation-couple.jpg,"- Dominant colors: Gray, blue, black","- Dominant colors: Gray, blue, black - Accent colors: Green, white - Objects: People, bench, tree, building, door, manhole, bicycle, trash can, shoes, scarf, hat - Number of people: 2 - Actions: Sitting, resting, looking around - Interactions: None - Emotions: Neutral, possibly tired or contemplative - Setting type: Outdoor - Weather: Clear, no visible rain or snow - Time of day: Daytime, possibly morning or afternoon - Overall mood or ambiance: Calm, quiet, urban",2025-06-24T11:35:11-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,02-graffiti-skate-park.jpg,"- Dominant colors: Gray, white, red, blue, green","- Dominant colors: Gray, white, red, blue, green - Accent colors: Black, orange, pink - Objects: Graffiti-covered walls, metal beams, wooden ramp, metal door, windows - Number of people: 2 - Actions: Standing, observing, interacting - Setting type: Indoors, abandoned building - Weather: Unknown - Time of day: Unknown - Mood: Abandoned, eerie, mysterious",2025-06-24T11:35:40-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,03-belgian-stew-fries.jpg,"Dominant colors: Brown, yellow, red, white","Dominant colors: Brown, yellow, red, white Accent colors: Blue, green, black  Objects: - Plate with floral pattern - Sliced meat with gravy - French fries - Tomato - Bottle of Heinz Tomato Ketchup - Glass of beer - Glass of water - Napkin - Silver fork and knife - Wooden table - Background with chairs and tables  Number of people: 0  Actions, interactions, and emotions: No people visible, no specific actions or emotions  Setting type: Indoors  Weather: Not visible  Time of day: Not visible  Overall mood or ambiance: Casual dining, relaxed atmosphere",2025-06-24T11:35:53-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,04-cheese-fondue-dinner.jpg,"- Dominant colors: Yellow, Brown, White","- Dominant colors: Yellow, Brown, White - Accent colors: Orange, Blue - Objects: Cheese fondue pot, bread, glass of beer, plate with fries, glass of water, candle, table mat, tablecloth, chair, guitar, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock, wall clock,",2025-06-24T11:36:13-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,05-snowboarders-mountain-rest.jpg,"",Request timed out after 120s,2025-06-24T11:36:27-04:00,false
qwen2.5vl:3b,1536,01-structured-comprehensive,07-restaurant-group-dinner.jpg,"Dominant colors: Green, Brown","Dominant colors: Green, Brown Accent colors: Yellow, White Objects: Table, plates, glasses, bottles, utensils, people Number of people: 5 Actions: Eating, drinking, interacting Setting type: Indoors Weather: Unknown Time of day: Unknown Mood: Casual, relaxed, social",2025-06-24T11:36:41-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,06-alpine-trail-hiker.jpg,"",Request timed out after 120s,2025-06-24T11:36:47-04:00,false
qwen2.5vl:3b,1536,01-structured-comprehensive,08-neon-bar-friends.jpg,"- Dominant colors: Purple, Blue","- Dominant colors: Purple, Blue - Accent colors: Green - Objects: People, jackets, cups, table, plants, lights - Number of people: 5 - Actions: Sitting, drinking, talking - Interactions: Social, relaxed - Emotions: Happy, relaxed - Setting type: Indoors - Weather: Warm, possibly indoors - Time of day: Not specified - Overall mood: Casual, festive",2025-06-24T11:37:06-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,09-record-store-group-photo.jpg,"",Request timed out after 120s,2025-06-24T11:37:11-04:00,false
qwen2.5vl:3b,1536,01-structured-comprehensive,11-blue-sneakers-blacklight.jpg,"Purple, neon, shoes, hoodie, neon lights, 2 people, standing, relaxed, outdoor, night, playful, vibrant","Purple, neon, shoes, hoodie, neon lights, 2 people, standing, relaxed, outdoor, night, playful, vibrant",2025-06-24T11:37:32-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,10-alpine-peaks-vista.jpg,"",Request timed out after 120s,2025-06-24T11:37:40-04:00,false
qwen2.5vl:3b,1536,01-structured-comprehensive,12-winter-jackets-uv-light.jpg,"- Dominant colors: Blue, purple, white","- Dominant colors: Blue, purple, white - Accent colors: Yellow, green - Objects: Two people, one holding a bottle, Christmas lights, Christmas decorations - Number of people: 2 - Actions: Standing, interacting, holding a bottle - Interactions: Looking at each other, smiling - Emotions: Happy, relaxed - Setting type: Outdoors - Weather: Cold, possibly snowy - Time of day: Night - Overall mood: Festive, cheerful",2025-06-24T11:37:58-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,13-couple-train-selfie.jpg,"- **Dominant Colors**: Beige, Black, Red","- **Dominant Colors**: Beige, Black, Red - **Accent Colors**: Blue - **Objects**: Train interior, window, seat, handle - **Number of People**: 2 - **Actions/Interactions**: Sitting, smiling, looking at camera - **Emotions**: Happy, relaxed - **Setting Type**: Indoors (train) - **Weather**: Not visible - **Time of Day**: Not visible - **Overall Mood/Ambiance**: Cheerful, casual",2025-06-24T11:37:58-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,14-freddie-mercury-statue.jpg,"- Setting: Outdoor, park-like setting","- Dominant color: Gray - Accent color: Green - Statue: A bronze statue of a person standing with one arm raised - Grass: Green grass - Trees: Tall trees with green leaves - Buildings: Multi-story buildings in the background - Sign: Small sign on the statue's pedestal - People: None visible - Setting: Outdoor, park-like setting - Weather: Clear, sunny - Time of day: Daytime - Mood: Calm and serene",2025-06-24T11:38:25-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,15-red-eyes-costume-display.jpg,"Mood or ambiance: Displayed and possibly for sale or exhibition, with a focus on the costume's unique design and vibrant colors.","Dominant color: Red Accent color: Black  Objects: 1. Red costume with multiple eyes 2. Feathered headdress 3. Black gloves 4. Red display case with LED lighting  Number of people: 1 Action: Standing in the display case Interaction: None Emotions: Not visible  Setting type: Indoors Location: Not specified Weather: Not visible Time of day: Not visible Mood or ambiance: Displayed and possibly for sale or exhibition, with a focus on the costume's unique design and vibrant colors.",2025-06-24T11:38:37-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,16-highland-cattle-pen.jpg,"dominant color: brown, accent color: white","dominant color: brown, accent color: white objects: two Highland cattle, dirt ground, white fencing number of people: 0 actions: standing, grazing setting type: outdoors, farm or ranch weather: clear, sunny time of day: daytime mood or ambiance: calm, peaceful",2025-06-24T11:38:51-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,17-european-town-rooftop-view.jpg,"dominant color: red, accent color: gray","dominant color: red, accent color: gray objects: buildings, rooftops, streets, vehicles, trees, people number of people: 0 setting type: outdoors, location: cityscape weather: clear time of day: daytime mood or ambiance: serene, historical",2025-06-24T11:39:03-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,18-poppy-seed-cake-slices.jpg,"Dominant colors: Brown, beige","Dominant colors: Brown, beige Accent colors: Brown Objects: Sliced cakes, metal rack, white surface Number of people: 0 Actions: No visible actions Interactions: No visible interactions Emotions: No visible emotions Setting type: Indoors Weather: No visible weather conditions Time of day: Not visible Overall mood or ambiance: Neutral, focusing on the cakes",2025-06-24T11:39:17-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,19-louvre-pyramid-courtyard.jpg,"- Objects: Glass pyramid, stone building, people, paved area, cloudy sky","- Dominant color: Gray - Accent color: White - Objects: Glass pyramid, stone building, people, paved area, cloudy sky - Number of people: Several - Actions: Walking, standing, interacting - Setting type: Outdoors - Weather: Cloudy - Time of day: Daytime - Mood: Calm, serene",2025-06-24T11:39:17-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,21-jeweled-royal-crown-display.jpg,"Dominant colors: Gold, red, white, blue, green, silver","Dominant colors: Gold, red, white, blue, green, silver Accent colors: Clear, red, blue, green, yellow Objects: Royal crown, people, background details Number of people: 3 Actions: Looking at the crown, interacting with each other Setting type: Indoors Weather: Not visible Time of day: Not visible Overall mood or ambiance: Formal, historical, admiration",2025-06-24T11:39:43-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,20-woman-admiring-classical-statue.jpg,"Action: Smiling, posing for a photo","Dominant color: Beige Accent color: Red  Objects: - Marble statue - Marble wall with inscriptions - Wooden plaque - Person wearing a maroon jacket and black pants  Number of people: 1 Action: Smiling, posing for a photo  Setting type: Indoors Location: Museum or historical site Weather: Not visible Time of day: Not visible Mood or ambiance: Curious and reflective, with a sense of historical significance and artistic appreciation.",2025-06-24T11:39:56-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,23-catacomb-ossuary-plaque.jpg,"- **Dominant Colors**: Sepia, brown, beige","- **Dominant Colors**: Sepia, brown, beige - **Accent Colors**: Black - **Objects**: Bones, stone, plaque, pebbles - **Number of People**: 0 - **Actions/Interactions**: Bones are resting on the stone, plaque is placed on the bones - **Emotions**: None visible - **Setting Type**: Indoors - **Weather**: Not visible - **Time of Day**: Not visible - **Overall Mood/Ambiance**: Dark, somber, historical, mysterious",2025-06-24T11:40:10-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,24-forest-waterfall-moss-covered.jpg,"- Dominant colors: Green, brown, white","- Dominant colors: Green, brown, white - Accent colors: Yellow, orange - Objects: Waterfall, moss-covered trees, rocks, fallen tree, water - Number of people: 0 - Actions, interactions, and emotions: None - Setting type: Outdoors - Weather: Clear - Time of day: Daytime - Overall mood or ambiance: Serene, natural, peaceful",2025-06-24T11:40:24-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,22-catacomb-skull-bone-wall.jpg,"",Request timed out after 120s,2025-06-24T11:40:25-04:00,false
qwen2.5vl:3b,1536,01-structured-comprehensive,25-dog-playing-in-river.jpg,"dominant color: brown, accent color: red","dominant color: brown, accent color: red objects: dog, water, rocks, log number of people: 0 actions: standing, observing setting type: outdoors, location: rocky stream weather: clear, calm time of day: daytime mood: calm, playful",2025-06-24T11:40:50-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,26-outdoor-cedar-plank-cooking.jpg,"- **Dominant colors**: Gray, brown, green","- **Dominant colors**: Gray, brown, green - **Accent colors**: Blue, orange - **Objects**: Tent, grill, chairs, people, trees, sky - **Number of people**: 5 - **Actions and interactions**: People are sitting, one person is cooking on the grill, others are watching and taking photos - **Setting type**: Outdoor - **Weather**: Overcast - **Time of day**: Daytime - **Overall mood or ambiance**: Casual, relaxed, social",2025-06-24T11:41:04-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,27-woman-mountain-summit-view.jpg,"- Objects: Woman, rocky terrain, trees, mountains, sky, clouds","- Dominant color: Black - Accent color: Blue - Objects: Woman, rocky terrain, trees, mountains, sky, clouds - Number of people: 1 - Actions: Standing, looking down - Interactions: None - Emotions: Relaxed, contemplative - Setting type: Outdoors - Weather: Clear, sunny - Time of day: Daytime - Overall mood: Peaceful, serene",2025-06-24T11:41:17-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,28-theatrical-stage-projection-design.jpg,"Dominant colors: Dark blue, black, orange","Dominant colors: Dark blue, black, orange Accent colors: White, red Objects: Stairs, platform, tree-like structure, light fixtures Number of people: 0 Actions: None Interactions: None Emotions: None Setting type: Indoors Location: Unknown Weather: Unknown Time of day: Unknown Mood or ambiance: Dark, mysterious, eerie",2025-06-24T11:41:30-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,29-excited-black-brown-dog.jpg,"dominant color: black, accent color: brown","dominant color: black, accent color: brown objects: dog, person's legs, blue jeans, red blanket, gray cushion number of people: 1 actions: person is sitting, dog is lying down interactions: dog is looking up at the person emotions: happy, relaxed setting type: indoors weather: unclear time of day: unclear mood or ambiance: cozy, relaxed",2025-06-24T11:41:43-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,30-woman-smiling-on-boat.jpg,"- **Dominant colors**: Blue, brown","- **Dominant colors**: Blue, brown - **Accent colors**: Blue (shirt), white (hat) - **Objects**: Woman, boat, water, sky, mountains - **Number of people**: 2 - **Actions, interactions, and emotions**: Woman smiling, looking at camera, person in white hat partially visible - **Setting type**: Outdoors - **Weather**: Clear, sunny - **Time of day**: Daytime - **Overall mood or ambiance**: Happy, relaxed, scenic",2025-06-24T11:41:56-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,31-wildebeest-herd-grazing-savanna.jpg,"dominant color: brown, accent color: green","dominant color: brown, accent color: green objects: herd of deer, grassy field, bushes, sky number of people: 0 actions: grazing, walking setting type: outdoors, location: open field weather: clear, calm time of day: daytime mood or ambiance: peaceful, serene",2025-06-24T11:42:09-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,32-urban-fire-smoke-city-skyline.jpg,"- Objects: Buildings, trees, cars, crane, sky","- Dominant color: Blue - Accent color: Brown - Objects: Buildings, trees, cars, crane, sky - Number of people: 0 - Actions: None - Setting type: Outdoors - Weather: Clear - Time of day: Daytime - Overall mood: Calm and serene",2025-06-24T11:42:24-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,33-seabird-flying-over-pine-trees.jpg,"- Objects: Bird, Trees","- Dominant color: Black - Accent color: Green - Objects: Bird, Trees - Number of people: 0 - Actions: Flying - Setting type: Outdoors - Weather: Clear - Time of day: Daytime - Overall mood: Calm",2025-06-24T11:42:38-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,34-humpback-whale-breaching-ocean.jpg,"dominant color: black, accent color: white, objects: whale, water, setting: outdoors, location: Victoria, BC, weather: clear, time of day: daytime, mood: serene","dominant color: black, accent color: white, objects: whale, water, setting: outdoors, location: Victoria, BC, weather: clear, time of day: daytime, mood: serene",2025-06-24T11:42:52-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,35-whale-tail-diving-forest-coastline.jpg,"objects: whale, water, cliff, trees","dominant color: blue accent color: green objects: whale, water, cliff, trees number of people: 0 actions: whale swimming, tail fluke visible setting type: outdoors, location: coastal weather: clear time of day: daytime mood: serene, peaceful",2025-06-24T11:43:05-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,36-quiche-held-coastal-landscape.jpg,"- Objects: Hand holding a quiche, grassy field, body of water","- Dominant color: Brown - Accent color: Green - Objects: Hand holding a quiche, grassy field, body of water - Number of people: 1 - Actions: Holding a quiche - Interactions: Holding the quiche - Emotions: Neutral - Setting type: Outdoors - Weather: Clear - Time of day: Daytime - Overall mood or ambiance: Calm and serene",2025-06-24T11:43:19-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,38-sunset-reflection-over-water.jpg,"- Objects: Sun, horizon, water, trees, buildings","- Dominant color: Dark blue - Accent color: Orange - Objects: Sun, horizon, water, trees, buildings - Number of people: 0 - Setting type: Outdoors - Weather: Clear - Time of day: Sunset - Overall mood or ambiance: Serene, peaceful",2025-06-24T11:43:32-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,37-urban-deer-family-crossing-street.jpg,"",Request timed out after 120s,2025-06-24T11:43:43-04:00,false
qwen2.5vl:3b,1536,01-structured-comprehensive,39-orange-sunset-lake-silhouette.jpg,"- Serene, tranquil","- Orange - Yellow - Sunset - Water - Buildings - Trees - 0 - None - Outdoors - Coastal - Clear - Evening - Serene, tranquil",2025-06-24T11:43:58-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,40-sleeping-dog-close-up-portrait.jpg,"dominant color: black, accent color: brown","dominant color: black, accent color: brown objects: dog, blanket, pillow number of people: 0 actions: sleeping, resting setting type: indoors weather: unclear time of day: unclear mood: calm, peaceful",2025-06-24T11:44:10-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,41-black-dog-on-rocky-riverbed.jpg,"dominant color: black, accent color: gray","dominant color: black, accent color: gray objects: black dog, gray rocks, pebbles number of people: 0 setting type: outdoors, location: rocky beach weather: clear, time of day: daytime mood or ambiance: calm, peaceful",2025-06-24T11:44:24-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,42-abandoned-blue-wheelbarrow-forest.jpg,"dominant color: blue, accent color: rusted metal","dominant color: blue, accent color: rusted metal objects: rusted metal car parts, tire, tree trunk, rocks, leaves number of people: 0 setting type: outdoors, location: rocky area near trees weather: clear, time of day: daytime mood or ambiance: abandoned, neglected, eerie",2025-06-24T11:44:36-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,43-purple-foxglove-with-raindrops.jpg,"objects: pink flowers, green leaves, water droplets","dominant color: pink accent color: white objects: pink flowers, green leaves, water droplets number of people: 0 setting type: outdoors weather: clear time of day: daytime mood or ambiance: serene and fresh",2025-06-24T11:44:50-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,44-foxglove-flowers-forest-meadow.jpg,"dominant color: green, accent color: pink","dominant color: green, accent color: pink objects: foxglove flowers, green foliage, trees, forest number of people: 0 setting type: outdoors, forest weather: clear, sunny time of day: daytime mood or ambiance: serene, peaceful",2025-06-24T11:45:02-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,45-hiker-with-dog-forest-trail.jpg,"- Dominant colors: Green, Brown, White","- Dominant colors: Green, Brown, White - Accent colors: Black, Gray - Objects: Woman, Dog, Trees, Path, Sign, Hat - Number of people: 1 - Actions: Walking, Standing - Interactions: Woman and dog walking together - Emotions: Happy, Relaxed - Setting type: Outdoors - Weather: Clear, Sunny - Time of day: Daytime - Overall mood: Peaceful, Natural",2025-06-24T11:45:16-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,46-aerial-view-coastal-town.jpg,"dominant color: white, accent color: gray","dominant color: white, accent color: gray objects: airplane wing, cityscape, water, mountains, trees, buildings, roads, vehicles, sky number of people: 0 actions: flying, observing setting type: outdoors, location: urban area with water and mountains weather: clear, calm time of day: morning or evening mood or ambiance: serene, peaceful, contemplative",2025-06-24T11:45:29-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,48-elephant-art-gallery-display.jpg,"- Ambiance: Professional, modern, and artistic","- Dominant color: Blue - Accent color: White - Elephant - Eagle - Hanging light fixtures - Wall art - People in the background - Indoors - Indoor setting - No visible weather conditions - Time of day not specified - Ambiance: Professional, modern, and artistic",2025-06-24T11:45:42-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,49-restaurant-dinner-gathering.jpg,"Dominant colors: Red, white, brown","Dominant colors: Red, white, brown Accent colors: Blue, black  Objects: Plates, forks, knives, glasses, napkins, sauces, fried food, vegetables, drinks, tablecloth, chairs, people  Number of people: 4  Actions: Eating, talking, looking at food  Interactions: People are seated around the table, engaged in conversation, and enjoying their meal  Emotions: Happy, relaxed, social  Setting type: Indoors  Weather: Not visible  Time of day: Not visible  Overall mood or ambiance: Casual, social, warm, friendly",2025-06-24T11:45:57-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,47-office-party-snack-table.jpg,"",Request timed out after 120s,2025-06-24T11:45:58-04:00,false
qwen2.5vl:3b,1536,01-structured-comprehensive,50-war-memorial-statue-night.jpg,"Dominant colors: Dark blue, gray, beige","Dominant colors: Dark blue, gray, beige Accent colors: Blue, red Objects: Monument, statue, building, trees, streetlights Number of people: 0 Setting type: Outdoor Weather: Clear Time of day: Evening Overall mood or ambiance: Serene, reflective",2025-06-24T11:46:23-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,51-green-dessert-molecular-spheres.jpg,"- Objects: Spoon, plate, food (green and white)","- Dominant color: Green - Accent color: White - Objects: Spoon, plate, food (green and white) - Number of people: 0 - Actions: No visible actions - Interactions: No visible interactions - Emotions: No visible emotions - Setting type: Indoors - Location: Not specified - Weather: Not specified - Time of day: Not specified - Overall mood or ambiance: Neutral, focusing on the food and plate",2025-06-24T11:46:36-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,52-rose-shaped-dessert-edible-flower.jpg,"- Objects: Dessert (cake roll), blue flower, black plate, white napkin","- Dominant color: White - Accent color: Blue - Objects: Dessert (cake roll), blue flower, black plate, white napkin - Number of people: 0 - Actions: No visible actions - Interactions: No visible interactions - Emotions: No visible emotions - Setting type: Indoors - Location: Not specified - Weather: Not specified - Time of day: Not specified - Overall mood or ambiance: Neutral, focused on the dessert",2025-06-24T11:46:49-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,53-mountain-restaurant-couple-dining.jpg,"- Dominant colors: Blue, White, Brown","- Dominant colors: Blue, White, Brown - Accent colors: Black, Beige - Objects: Two glasses of drinks, Two people, A window, Snow-covered mountains, A building - Number of people: 2 - Actions: Smiling, Looking at the camera, Holding hands - Interactions: Holding hands, Smiling at the camera - Emotions: Happy, Content - Setting type: Indoors - Weather: Clear, Sunny - Time of day: Daytime - Overall mood or ambiance: Cheerful, Relaxed, Winter vacation",2025-06-24T11:47:03-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,54-family-birthday-lunch-patio.jpg,"- Dominant colors: White, Brown, Black, Yellow","- Dominant colors: White, Brown, Black, Yellow - Accent colors: Blue, Green - Objects: Table, Chairs, Plates, Glasses, Napkins, Coffee Mugs, Water Bottles, Hamburgers, French Fries, Bread, Utensils - Number of people: 4 - Actions: Eating, Smiling, Talking - Interactions: Sharing food, engaging in conversation - Emotions: Happy, Content - Setting type: Indoors - Weather: Clear - Time of day: Daytime - Overall mood or ambiance: Casual, Friendly, Relaxed",2025-06-24T11:47:16-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,55-mountain-restaurant-group-dining.jpg,"- Dominant colors: Neutral (wood, clothing), accent colors: Green (trees), Blue (sky)","- Dominant colors: Neutral (wood, clothing), accent colors: Green (trees), Blue (sky) - Objects: Table, glasses, drinks, menu, window, mountains, buildings - Number of people: 5 - Actions: Sitting, smiling, drinking, looking at camera - Interactions: Social, casual - Emotions: Happy, relaxed - Setting type: Indoors (restaurant) - Weather: Clear, sunny - Time of day: Daytime - Overall mood: Friendly, cheerful",2025-06-24T11:47:29-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,56-summit-selfie-sunny-snowboard.jpg,"- Objects: Two people, snowy mountain, clear blue sky, sun, clouds","- Dominant color: Blue - Accent color: White - Objects: Two people, snowy mountain, clear blue sky, sun, clouds - Number of people: 2 - Actions: Standing, smiling - Interactions: None - Emotions: Happy, excited - Setting type: Outdoors - Weather: Clear, sunny - Time of day: Daytime - Overall mood or ambiance: Joyful, adventurous",2025-06-24T11:47:43-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,57-mountain-hut-group-window-view.jpg,"- Objects: Group of people, mountain, window, snow-covered mountain","- Dominant color: White (snow) - Accent color: Blue (sky) - Objects: Group of people, mountain, window, snow-covered mountain - Number of people: 4 - Actions: Smiling, posing, looking at the mountain - Interactions: Group selfie, looking at the mountain - Emotions: Happy, excited - Setting type: Outdoors - Weather: Clear, sunny - Time of day: Daytime - Overall mood or ambiance: Joyful, adventurous",2025-06-24T11:47:56-04:00,true
qwen2.5vl:3b,1536,01-structured-comprehensive,58-rustic-alpine-restaurant-group.jpg,"- Dominant colors: Brown, beige, blue, black","- Dominant colors: Brown, beige, blue, black - Accent colors: Green, white - Objects: Table, glasses, utensils, placemats, chairs, wall decorations, window, door, phone - Number of people: 5 - Actions: Sitting, smiling, posing for a photo - Interactions: Friendly, relaxed - Emotions: Happy, content - Setting type: Indoors - Weather: Clear, sunny - Time of day: Daytime - Overall mood: Cheerful, casual",2025-06-24T11:48:09-04:00,true
